id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
0,.,0,0,16.069564819335938,inf,inf,inf,0.10000000149011612
1,.,0,1,16.069564819335938,inf,39.53032302856445,40.2104377746582,0.10000000149011612
2,.,0,2,16.069564819335938,inf,39.43422317504883,40.2104377746582,0.10000000149011612
3,.,0,3,16.069564819335938,inf,39.579689025878906,40.2104377746582,0.10000000149011612
4,.,0,4,16.069564819335938,inf,39.80738067626953,inf,0.10000000149011612
5,.,0,5,16.069564819335938,inf,39.6501579284668,40.2104377746582,0.10000000149011612
6,.,0,6,16.069564819335938,inf,39.834957122802734,inf,0.10000000149011612
7,.,0,7,16.069564819335938,inf,39.867794036865234,inf,0.10000000149011612
8,.,0,8,16.069564819335938,inf,39.7392463684082,40.2104377746582,0.10000000149011612
9,.,0,9,inf,inf,39.969173431396484,40.2104377746582,0.10000000149011612
10,@,0,10,inf,inf,inf,inf,inf
11,.,0,11,16.069564819335938,inf,inf,40.2104377746582,0.10000000149011612
12,.,0,12,16.069564819335938,inf,39.72824478149414,40.2104377746582,0.10000000149011612
13,.,0,13,16.069564819335938,inf,39.54412841796875,40.2104377746582,0.10000000149011612
14,.,0,14,16.069564819335938,inf,39.65837097167969,40.2104377746582,0.10000000149011612
15,.,0,15,16.069564819335938,inf,39.73040008544922,40.2104377746582,0.10000000149011612
16,.,0,16,inf,inf,40.00803756713867,40.2104377746582,0.10000000149011612
17,@,0,17,inf,inf,inf,inf,inf
18,.,0,18,16.069564819335938,inf,inf,40.2104377746582,0.10000000149011612
19,.,0,19,16.069564819335938,inf,39.8936653137207,inf,0.10000000149011612
20,.,0,20,inf,inf,39.80918884277344,40.2104377746582,0.10000000149011612
21,@,0,21,inf,inf,inf,inf,inf
22,.,0,22,inf,inf,inf,40.2104377746582,0.10000000149011612
23,@,0,23,inf,inf,inf,inf,inf
24,.,0,24,16.069564819335938,inf,inf,40.2104377746582,0.10000000149011612
25,.,0,25,16.069564819335938,inf,39.88898849487305,inf,0.10000000149011612
26,.,0,26,16.069564819335938,inf,39.773399353027344,40.2104377746582,0.10000000149011612
27,.,0,27,16.069564819335938,inf,39.819297790527344,40.2104377746582,0.10000000149011612
28,.,0,28,16.069564819335938,inf,39.860260009765625,40.2104377746582,0.10000000149011612
29,.,0,29,16.069564819335938,inf,39.63199234008789,40.2104377746582,0.10000000149011612
30,.,0,30,16.069564819335938,inf,39.64045715332031,40.2104377746582,0.10000000149011612
31,.,0,31,inf,inf,39.20418167114258,40.2104377746582,0.10000000149011612
32,@,1,0,inf,inf,inf,inf,inf
33,.,1,1,16.069564819335938,10.857989311218262,inf,46.28334426879883,8.53795337677002
34,.,1,2,16.069564819335938,8.928215980529785,40.00803756713867,40.2104377746582,2.3150582313537598
35,.,1,3,inf,13.23000717163086,40.00803756713867,40.267051696777344,0.10000000149011612
36,@,1,4,inf,inf,inf,inf,inf
37,.,1,5,inf,15.67551040649414,inf,41.95552062988281,0.10000000149011612
38,@,1,6,inf,inf,inf,inf,inf
39,@,1,7,inf,inf,inf,inf,inf
40,.,1,8,16.069564819335938,3.0014326572418213,inf,40.2104377746582,0.10000000149011612
41,.,1,9,16.069564819335938,2.4809577465057373,39.67185974121094,40.2104377746582,0.10000000149011612
42,.,1,10,16.069564819335938,inf,39.77513885498047,40.2104377746582,0.10000000149011612
43,.,1,11,16.069564819335938,0.10000000149011612,39.5057258605957,40.2104377746582,0.10000000149011612
44,.,1,12,16.069564819335938,7.318350791931152,39.780330657958984,47.06684875488281,0.10000000149011612
45,.,1,13,16.069564819335938,10.771200180053711,40.00803756713867,42.296791076660156,0.10000000149011612
46,.,1,14,16.069564819335938,5.81142520904541,40.00803756713867,inf,0.10000000149011612
47,.,1,15,16.069564819335938,6.611157417297363,39.696197509765625,41.57688903808594,0.10000000149011612
48,.,1,16,16.069564819335938,1.7494312524795532,39.604209899902344,40.2104377746582,0.10000000149011612
49,.,1,17,16.069564819335938,inf,39.976806640625,40.2104377746582,0.10000000149011612
50,.,1,18,inf,0.8713899254798889,40.00803756713867,40.2104377746582,0.10000000149011612
51,@,1,19,inf,inf,inf,inf,inf
52,.,1,20,inf,2.325657367706299,inf,40.2104377746582,0.10000000149011612
53,@,1,21,inf,inf,inf,inf,inf
54,.,1,22,16.069564819335938,0.10000000149011612,inf,40.2104377746582,0.10000000149011612
55,.,1,23,16.069564819335938,inf,40.00803756713867,inf,0.10000000149011612
56,.,1,24,inf,3.1603293418884277,40.00803756713867,inf,0.10000000149011612
57,@,1,25,inf,inf,inf,inf,inf
58,.,1,26,16.069564819335938,0.20827141404151917,inf,40.2104377746582,0.10000000149011612
59,.,1,27,16.069564819335938,3.535104990005493,39.7580451965332,40.2104377746582,0.10000000149011612
60,.,1,28,16.069564819335938,13.888535499572754,39.64072799682617,inf,0.10000000149011612
61,.,1,29,16.069564819335938,9.490554809570312,39.65644454956055,40.518985748291016,0.10000000149011612
62,.,1,30,16.069564819335938,13.176765441894531,39.68967056274414,40.2104377746582,0.10000000149011612
63,.,1,31,inf,0.10000000149011612,39.56828308105469,40.2104377746582,0.10000000149011612
64,.,2,0,16.069564819335938,inf,inf,40.2104377746582,1.130283236503601
65,.,2,1,17.86785125732422,17.04328727722168,40.00803756713867,40.2104377746582,0.10000000149011612
66,.,2,2,16.069564819335938,11.44918441772461,40.00803756713867,40.2104377746582,3.4270968437194824
67,.,2,3,16.069564819335938,0.10000000149011612,40.00803756713867,50.74400329589844,0.10000000149011612
68,.,2,4,19.74329948425293,inf,39.97836685180664,40.2104377746582,10.517321586608887
69,.,2,5,16.069564819335938,12.117196083068848,39.44502258300781,inf,7.616912841796875
70,.,2,6,16.069564819335938,inf,39.993961334228516,45.53165054321289,6.074084758758545
71,.,2,7,16.069564819335938,inf,40.00803756713867,inf,0.10000000149011612
72,.,2,8,16.069564819335938,0.761203944683075,39.678775787353516,40.2104377746582,0.10000000149011612
73,.,2,9,16.069564819335938,6.092687606811523,39.66899871826172,40.2104377746582,0.10000000149011612
74,.,2,10,16.069564819335938,2.1104531288146973,39.804264068603516,40.2104377746582,0.10000000149011612
75,.,2,11,16.069564819335938,6.459282398223877,39.75420379638672,40.2104377746582,0.10000000149011612
76,.,2,12,16.069564819335938,3.0074644088745117,39.85667419433594,40.2104377746582,0.10000000149011612
