id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
0,.,0,0,61.133399963378906,inf,inf,56.518863677978516,57.03573226928711
1,.,0,1,74.97056579589844,inf,82.52691650390625,60.1347541809082,64.2160415649414
2,.,0,2,67.84259796142578,inf,66.0050277709961,52.865806579589844,63.32738494873047
3,.,0,3,68.04806518554688,inf,48.9494514465332,69.87132263183594,76.54729461669922
4,.,0,4,69.34839630126953,inf,70.22161865234375,69.31237030029297,61.73493957519531
5,.,0,5,69.80226135253906,inf,61.398338317871094,72.49752044677734,62.933963775634766
6,.,0,6,58.13894271850586,inf,72.44173431396484,62.79560852050781,62.92221450805664
7,.,0,7,49.90083312988281,inf,77.29246520996094,53.1950569152832,92.33412170410156
8,.,0,8,54.93405532836914,inf,46.03956985473633,55.78736877441406,53.092952728271484
9,.,0,9,81.08602142333984,inf,66.5215835571289,54.51194381713867,39.486690521240234
10,.,0,10,55.309715270996094,inf,77.35646057128906,69.53992462158203,79.0749740600586
11,.,0,11,51.5124397277832,inf,69.56205749511719,65.46820831298828,63.964500427246094
12,.,0,12,54.1179084777832,inf,42.23221206665039,55.886474609375,58.54093933105469
13,.,0,13,46.620662689208984,inf,49.60240173339844,70.80228424072266,76.7315673828125
14,.,0,14,67.7954330444336,inf,66.15751647949219,64.48123168945312,65.92671203613281
15,.,0,15,42.42765426635742,inf,71.89883422851562,61.14842224121094,78.69703674316406
16,.,0,16,56.259273529052734,inf,56.17873001098633,67.98420715332031,73.83956909179688
17,.,0,17,83.60108947753906,inf,61.30988693237305,73.75613403320312,66.0573959350586
18,.,0,18,67.6116714477539,inf,49.434120178222656,53.584205627441406,64.2308349609375
19,.,0,19,53.41405487060547,inf,71.53540802001953,66.05682373046875,50.79435729980469
20,.,0,20,62.494667053222656,inf,57.46893310546875,72.35887908935547,62.36033248901367
21,.,0,21,76.78813171386719,inf,59.21512222290039,64.47400665283203,77.43553924560547
22,.,0,22,55.20186233520508,inf,75.09090423583984,53.054805755615234,58.75447463989258
23,.,0,23,64.75212860107422,inf,71.97134399414062,59.11370086669922,44.586605072021484
24,.,0,24,54.01518630981445,inf,63.01046371459961,61.100372314453125,30.87063980102539
25,.,0,25,74.40583801269531,inf,75.69206237792969,62.029197692871094,80.65894317626953
26,.,0,26,59.76457214355469,inf,68.15249633789062,64.55851745605469,59.95218276977539
27,.,0,27,76.887451171875,inf,76.588134765625,67.11238861083984,58.29463195800781
28,.,0,28,53.26222229003906,inf,48.89151382446289,68.09976959228516,68.21436309814453
29,.,0,29,51.5135612487793,inf,55.61140060424805,64.66238403320312,56.5760612487793
30,.,0,30,69.48396301269531,inf,67.64698028564453,51.14483642578125,60.929725646972656
31,.,0,31,64.06161499023438,inf,70.857177734375,44.73112869262695,75.97882843017578
32,.,0,32,64.6778564453125,inf,66.0827407836914,66.85851287841797,74.97501373291016
33,.,0,33,62.7197151184082,inf,59.19366455078125,49.81881332397461,67.63241577148438
34,.,0,34,61.50483703613281,inf,59.03505325317383,49.62785720825195,59.68798065185547
35,.,0,35,73.32704162597656,inf,53.62479019165039,63.57907485961914,57.70367431640625
36,.,0,36,72.31982421875,inf,56.817378997802734,62.403560638427734,51.54252624511719
37,.,0,37,58.41698455810547,inf,49.80361557006836,70.2074203491211,62.49626159667969
38,.,0,38,59.021358489990234,inf,65.21794128417969,50.15992736816406,58.9030647277832
39,.,0,39,65.25218200683594,inf,62.289146423339844,53.51523208618164,66.8310546875
40,.,0,40,66.97608947753906,inf,62.32347869873047,80.29956817626953,55.50511932373047
41,.,0,41,55.862937927246094,inf,48.351261138916016,47.83952331542969,44.15788269042969
42,.,0,42,54.0182991027832,inf,59.3129768371582,67.16797637939453,43.67192840576172
43,.,0,43,62.199764251708984,inf,51.54220199584961,66.03028106689453,60.30091094970703
44,.,0,44,70.11499786376953,inf,62.851463317871094,52.76420593261719,57.96394348144531
45,.,0,45,46.53337478637695,inf,46.9925651550293,54.593204498291016,50.98640823364258
46,.,0,46,66.62318420410156,inf,46.02919387817383,58.15188980102539,59.7354850769043
47,.,0,47,inf,inf,57.700923919677734,58.11981964111328,65.75421905517578
48,.,1,0,39.74509811401367,63.19912338256836,inf,75.5388412475586,65.4759521484375
49,.,1,1,57.26848602294922,45.28304672241211,67.46522521972656,71.45040893554688,51.62841796875
50,.,1,2,66.3453369140625,57.340248107910156,50.7888069152832,64.82294464111328,59.134849548339844
51,.,1,3,47.3239860534668,74.66603088378906,60.00837707519531,55.62901306152344,37.48061752319336
52,.,1,4,49.48667907714844,65.63874816894531,77.8266830444336,57.209136962890625,71.66705322265625
53,.,1,5,79.37306213378906,55.93013381958008,77.27749633789062,64.0846939086914,61.876583099365234
54,.,1,6,53.605125427246094,61.439674377441406,59.209144592285156,65.92972564697266,67.53536987304688
55,.,1,7,61.9512825012207,46.10274887084961,59.501731872558594,62.69359588623047,55.280921936035156
56,.,1,8,70.24407958984375,55.98414611816406,65.48193359375,49.18711471557617,64.47266387939453
57,.,1,9,92.8955078125,76.95856475830078,49.966190338134766,61.41123962402344,60.64686965942383
58,.,1,10,58.69874954223633,62.0613899230957,64.74244689941406,57.63875198364258,61.70001983642578
59,.,1,11,49.01835632324219,66.22807312011719,66.0526123046875,56.34927749633789,74.16172790527344
60,.,1,12,63.63954162597656,66.93306732177734,69.82420349121094,55.579830169677734,63.893218994140625
61,.,1,13,70.83428955078125,63.060707092285156,58.686302185058594,49.87179946899414,63.07093048095703
62,.,1,14,71.5176773071289,85.00175476074219,46.2639274597168,67.97162628173828,47.30402374267578
63,.,1,15,69.08406066894531,44.653358459472656,56.00168228149414,53.90543746948242,48.377986907958984
64,.,1,16,59.907474517822266,68.992431640625,61.05413818359375,53.03156661987305,81.96721649169922
65,.,1,17,74.9420394897461,65.88252258300781,57.57684326171875,55.26605987548828,63.759063720703125
66,.,1,18,65.13237762451172,65.08504486083984,75.88130950927734,72.85588073730469,60.86235046386719
67,.,1,19,49.52369689941406,57.18590545654297,74.39788055419922,72.36746978759766,62.267581939697266
68,.,1,20,51.20915985107422,58.23291778564453,60.43759536743164,59.5018424987793,70.35545349121094
69,.,1,21,61.21678161621094,70.58723449707031,63.473716735839844,64.44361877441406,50.99634552001953
70,.,1,22,55.30243682861328,55.80317306518555,78.3752670288086,71.44336700439453,57.34626770019531
71,.,1,23,57.153297424316406,55.93539810180664,50.48277282714844,67.23400115966797,83.45699310302734
72,.,1,24,68.4598159790039,64.00608825683594,60.092018127441406,69.39859008789062,77.45291137695312
73,.,1,25,57.972145080566406,72.34976196289062,31.970294952392578,41.82023620605469,88.06600952148438
